_id,Season,Year,Sport,Gender,Event,Medal,region
5f0cf0ed6e0a609f6b2b7334,Summer,1904,Rowing,Men,Coxless Pair (2-),Silver,USA
5f0cf0ed6e0a609f6b2b7335,Summer,1904,Rowing,Men,Double Sculls (2X),Bronze,USA
5f0cf0ed6e0a609f6b2b7336,Summer,1904,Rowing,Men,Double Sculls (2X),Bronze,USA
5f0cf0ed6e0a609f6b2b7337,Summer,1904,Rowing,Men,Double Sculls (2X),Gold,USA
5f0cf0ed6e0a609f6b2b7338,Summer,1904,Rowing,Men,Double Sculls (2X),Gold,USA
5f0cf0ed6e0a609f6b2b7339,Summer,1904,Rowing,Men,Double Sculls (2X),Silver,USA
5f0cf0ed6e0a609f6b2b733a,Summer,1904,Rowing,Men,Double Sculls (2X),Silver,USA
5f0cf0ed6e0a609f6b2b733b,Summer,1904,Rowing,Men,Eight With Coxswain (8+),Gold,USA
5f0cf0ed6e0a609f6b2b733c,Summer,1904,Rowing,Men,Eight With Coxswain (8+),Gold,USA
5f0cf0ed6e0a609f6b2b733d,Summer,1904,Rowing,Men,Eight With Coxswain (8+),Gold,USA
5f0cf0ed6e0a609f6b2b733e,Summer,1904,Rowing,Men,Eight With Coxswain (8+),Gold,USA
5f0cf0ed6e0a609f6b2b733f,Summer,1904,Rowing,Men,Eight With Coxswain (8+),Gold,USA
5f0cf0ed6e0a609f6b2b7340,Summer,1904,Rowing,Men,Eight With Coxswain (8+),Gold,USA
5f0cf0ed6e0a609f6b2b7341,Summer,1904,Rowing,Men,Eight With Coxswain (8+),Gold,USA
5f0cf0ed6e0a609f6b2b7342,Summer,1904,Rowing,Men,Eight With Coxswain (8+),Gold,USA
5f0cf0ed6e0a609f6b2b7343,Summer,1904,Rowing,Men,Eight With Coxswain (8+),Gold,USA
5f0cf0ed6e0a609f6b2b7344,Summer,1904,Rowing,Men,Eight With Coxswain (8+),Silver,Canada
5f0cf0ed6e0a609f6b2b7345,Summer,1904,Rowing,Men,Eight With Coxswain (8+),Silver,Canada
5f0cf0ed6e0a609f6b2b7346,Summer,1904,Rowing,Men,Eight With Coxswain (8+),Silver,Canada
5f0cf0ed6e0a609f6b2b7347,Summer,1904,Rowing,Men,Eight With Coxswain (8+),Silver,Canada
5f0cf0ed6e0a609f6b2b7348,Summer,1904,Rowing,Men,Eight With Coxswain (8+),Silver,Canada
5f0cf0ed6e0a609f6b2b7349,Summer,1904,Rowing,Men,Eight With Coxswain (8+),Silver,Canada
5f0cf0ed6e0a609f6b2b734a,Summer,1904,Rowing,Men,Eight With Coxswain (8+),Silver,Canada
5f0cf0ed6e0a609f6b2b734b,Summer,1904,Rowing,Men,Eight With Coxswain (8+),Silver,Canada
5f0cf0ed6e0a609f6b2b734c,Summer,1904,Rowing,Men,Eight With Coxswain (8+),Silver,Canada
5f0cf0ed6e0a609f6b2b734d,Summer,1904,Rowing,Men,Four Without Coxswain (4-),Bronze,USA
5f0cf0ed6e0a609f6b2b734e,Summer,1904,Rowing,Men,Four Without Coxswain (4-),Bronze,USA
5f0cf0ed6e0a609f6b2b734f,Summer,1904,Rowing,Men,Four Without Coxswain (4-),Bronze,USA
5f0cf0ed6e0a609f6b2b7350,Summer,1904,Rowing,Men,Four Without Coxswain (4-),Bronze,USA
5f0cf0ed6e0a609f6b2b7351,Summer,1904,Rowing,Men,Four Without Coxswain (4-),Gold,USA
5f0cf0ed6e0a609f6b2b7352,Summer,1904,Rowing,Men,Four Without Coxswain (4-),Gold,USA
5f0cf0ed6e0a609f6b2b7353,Summer,1904,Rowing,Men,Four Without Coxswain (4-),Gold,USA
5f0cf0ed6e0a609f6b2b7354,Summer,1904,Rowing,Men,Four Without Coxswain (4-),Gold,USA
5f0cf0ed6e0a609f6b2b7355,Summer,1904,Rowing,Men,Four Without Coxswain (4-),Silver,USA
5f0cf0ed6e0a609f6b2b7356,Summer,1904,Rowing,Men,Four Without Coxswain (4-),Silver,USA
5f0cf0ed6e0a609f6b2b7357,Summer,1904,Rowing,Men,Four Without Coxswain (4-),Silver,USA
5f0cf0ed6e0a609f6b2b7358,Summer,1904,Rowing,Men,Four Without Coxswain (4-),Silver,USA
5f0cf0ed6e0a609f6b2b7359,Summer,1904,Rowing,Men,Single Sculls (1X),Bronze,USA
5f0cf0ed6e0a609f6b2b735a,Summer,1904,Rowing,Men,Single Sculls (1X),Gold,USA
5f0cf0ed6e0a609f6b2b735b,Summer,1904,Rowing,Men,Single Sculls (1X),Silver,USA
5f0cf0ed6e0a609f6b2b735c,Summer,1904,Tennis,Men,Doubles,Bronze,USA
5f0cf0ed6e0a609f6b2b735d,Summer,1904,Tennis,Men,Doubles,Bronze,USA
5f0cf0ed6e0a609f6b2b735e,Summer,1904,Tennis,Men,Doubles,Bronze,USA
5f0cf0ed6e0a609f6b2b735f,Summer,1904,Tennis,Men,Doubles,Bronze,USA
5f0cf0ed6e0a609f6b2b7360,Summer,1904,Tennis,Men,Doubles,Gold,USA
5f0cf0ed6e0a609f6b2b7361,Summer,1904,Tennis,Men,Doubles,Gold,USA
5f0cf0ed6e0a609f6b2b7362,Summer,1904,Tennis,Men,Doubles,Silver,USA
5f0cf0ed6e0a609f6b2b7363,Summer,1904,Tennis,Men,Doubles,Silver,USA
5f0cf0ed6e0a609f6b2b7364,Summer,1904,Tennis,Men,Singles,Bronze,USA
5f0cf0ed6e0a609f6b2b7365,Summer,1904,Tennis,Men,Singles,Bronze,USA
5f0cf0ed6e0a609f6b2b7366,Summer,1904,Tennis,Men,Singles,Gold,USA
5f0cf0ed6e0a609f6b2b7367,Summer,1904,Tennis,Men,Singles,Silver,USA
5f0cf0ed6e0a609f6b2b7368,Summer,1904,Tug of War,Men,Tug Of War,Bronze,USA
5f0cf0ed6e0a609f6b2b7369,Summer,1904,Tug of War,Men,Tug Of War,Bronze,USA
5f0cf0ed6e0a609f6b2b736a,Summer,1904,Tug of War,Men,Tug Of War,Bronze,USA
5f0cf0ed6e0a609f6b2b736b,Summer,1904,Tug of War,Men,Tug Of War,Bronze,USA
5f0cf0ed6e0a609f6b2b736c,Summer,1904,Tug of War,Men,Tug Of War,Bronze,USA
5f0cf0ed6e0a609f6b2b736d,Summer,1904,Tug of War,Men,Tug Of War,Gold,USA
5f0cf0ed6e0a609f6b2b736e,Summer,1904,Tug of War,Men,Tug Of War,Gold,USA
5f0cf0ed6e0a609f6b2b736f,Summer,1904,Tug of War,Men,Tug Of War,Gold,USA
5f0cf0ed6e0a609f6b2b7370,Summer,1904,Tug of War,Men,Tug Of War,Gold,USA
5f0cf0ed6e0a609f6b2b7371,Summer,1904,Tug of War,Men,Tug Of War,Gold,USA
5f0cf0ed6e0a609f6b2b7372,Summer,1904,Tug of War,Men,Tug Of War,Silver,USA
5f0cf0ed6e0a609f6b2b7373,Summer,1904,Tug of War,Men,Tug Of War,Silver,USA
5f0cf0ed6e0a609f6b2b7374,Summer,1904,Tug of War,Men,Tug Of War,Silver,USA
5f0cf0ed6e0a609f6b2b7375,Summer,1904,Tug of War,Men,Tug Of War,Silver,USA
5f0cf0ed6e0a609f6b2b7376,Summer,1904,Tug of War,Men,Tug Of War,Silver,USA
5f0cf0ed6e0a609f6b2b7377,Summer,1904,Weightlifting,Men,All-Around Dumbbell Contest,Bronze,USA
5f0cf0ed6e0a609f6b2b7378,Summer,1904,Weightlifting,Men,All-Around Dumbbell Contest,Gold,USA
5f0cf0ed6e0a609f6b2b7379,Summer,1904,Weightlifting,Men,All-Around Dumbbell Contest,Silver,USA
5f0cf0ed6e0a609f6b2b737a,Summer,1904,Weightlifting,Men,Heavyweight - Two Hand Lift,Bronze,USA
5f0cf0ed6e0a609f6b2b737b,Summer,1904,Weightlifting,Men,Heavyweight - Two Hand Lift,Gold,Greece
5f0cf0ed6e0a609f6b2b737c,Summer,1904,Weightlifting,Men,Heavyweight - Two Hand Lift,Silver,USA
5f0cf0ed6e0a609f6b2b737d,Summer,1904,Wrestling,Men,- 47.6KG (Light-Flyweight),Bronze,USA
5f0cf0ed6e0a609f6b2b737e,Summer,1904,Wrestling,Men,- 47.6KG (Light-Flyweight),Gold,USA
5f0cf0ed6e0a609f6b2b737f,Summer,1904,Wrestling,Men,- 47.6KG (Light-Flyweight),Silver,USA
5f0cf0ed6e0a609f6b2b7380,Summer,1904,Wrestling,Men,+ 71.67KG (Heavyweight),Bronze,USA
5f0cf0ed6e0a609f6b2b7381,Summer,1904,Wrestling,Men,+ 71.67KG (Heavyweight),Gold,USA
5f0cf0ed6e0a609f6b2b7382,Summer,1904,Wrestling,Men,+ 71.67KG (Heavyweight),Silver,USA
5f0cf0ed6e0a609f6b2b7383,Summer,1904,Wrestling,Men,47.6 - 52.16KG (Flyweight),Bronze,USA
5f0cf0ed6e0a609f6b2b7384,Summer,1904,Wrestling,Men,47.6 - 52.16KG (Flyweight),Gold,USA
5f0cf0ed6e0a609f6b2b7385,Summer,1904,Wrestling,Men,47.6 - 52.16KG (Flyweight),Silver,USA
5f0cf0ed6e0a609f6b2b7386,Summer,1904,Wrestling,Men,52.16 - 56.7KG (Bantamweight),Bronze,USA
5f0cf0ed6e0a609f6b2b7387,Summer,1904,Wrestling,Men,52.16 - 56.7KG (Bantamweight),Gold,USA
5f0cf0ed6e0a609f6b2b7388,Summer,1904,Wrestling,Men,52.16 - 56.7KG (Bantamweight),Silver,USA
5f0cf0ed6e0a609f6b2b7389,Summer,1904,Wrestling,Men,56.7 - 61.23KG (Featherweight),Bronze,USA
5f0cf0ed6e0a609f6b2b738a,Summer,1904,Wrestling,Men,56.7 - 61.23KG (Featherweight),Gold,USA
5f0cf0ed6e0a609f6b2b738b,Summer,1904,Wrestling,Men,56.7 - 61.23KG (Featherweight),Silver,USA
5f0cf0ed6e0a609f6b2b738c,Summer,1904,Wrestling,Men,61.23 - 65.77KG (Lightweight),Bronze,USA
5f0cf0ed6e0a609f6b2b738d,Summer,1904,Wrestling,Men,61.23 - 65.77KG (Lightweight),Gold,USA
5f0cf0ed6e0a609f6b2b738e,Summer,1904,Wrestling,Men,61.23 - 65.77KG (Lightweight),Silver,USA
5f0cf0ed6e0a609f6b2b738f,Summer,1904,Wrestling,Men,65.77 - 71.67KG (Welterweight),Bronze,USA
5f0cf0ed6e0a609f6b2b7390,Summer,1904,Wrestling,Men,65.77 - 71.67KG (Welterweight),Gold,USA
5f0cf0ed6e0a609f6b2b7391,Summer,1904,Wrestling,Men,65.77 - 71.67KG (Welterweight),Silver,USA
5f0cf0ed6e0a609f6b2b7392,Summer,1908,Aquatics,Men,10M Platform,Bronze,Sweden
5f0cf0ed6e0a609f6b2b7393,Summer,1908,Aquatics,Men,10M Platform,Gold,Sweden
5f0cf0ed6e0a609f6b2b7394,Summer,1908,Aquatics,Men,10M Platform,Silver,Sweden
5f0cf0ed6e0a609f6b2b7395,Summer,1908,Aquatics,Men,3M Springboard,Bronze,USA
5f0cf0ed6e0a609f6b2b7396,Summer,1908,Aquatics,Men,3M Springboard,Bronze,Germany
5f0cf0ed6e0a609f6b2b7397,Summer,1908,Aquatics,Men,3M Springboard,Gold,Germany
5f0cf0ed6e0a609f6b2b7398,Summer,1908,Aquatics,Men,3M Springboard,Silver,Germany
5f0cf0ed6e0a609f6b2b7399,Summer,1908,Aquatics,Men,100M Backstroke,Bronze,UK
5f0cf0ed6e0a609f6b2b739a,Summer,1908,Aquatics,Men,100M Backstroke,Gold,Germany
5f0cf0ed6e0a609f6b2b739b,Summer,1908,Aquatics,Men,100M Backstroke,Silver,Denmark
5f0cf0ed6e0a609f6b2b739c,Summer,1908,Aquatics,Men,100M Freestyle,Bronze,Sweden
5f0cf0ed6e0a609f6b2b739d,Summer,1908,Aquatics,Men,100M Freestyle,Gold,USA
5f0cf0ed6e0a609f6b2b739e,Summer,1908,Aquatics,Men,100M Freestyle,Silver,Hungary
5f0cf0ed6e0a609f6b2b739f,Summer,1908,Aquatics,Men,1500M Freestyle,Bronze,Australia
5f0cf0ed6e0a609f6b2b73a0,Summer,1908,Aquatics,Men,1500M Freestyle,Gold,UK
5f0cf0ed6e0a609f6b2b73a1,Summer,1908,Aquatics,Men,1500M Freestyle,Silver,UK
5f0cf0ed6e0a609f6b2b73a2,Summer,1908,Aquatics,Men,200M Breaststroke,Bronze,Sweden
5f0cf0ed6e0a609f6b2b73a3,Summer,1908,Aquatics,Men,200M Breaststroke,Gold,UK
5f0cf0ed6e0a609f6b2b73a4,Summer,1908,Aquatics,Men,200M Breaststroke,Silver,UK
5f0cf0ed6e0a609f6b2b73a5,Summer,1908,Aquatics,Men,400M Freestyle,Bronze,Austria
5f0cf0ed6e0a609f6b2b73a6,Summer,1908,Aquatics,Men,400M Freestyle,Gold,UK
5f0cf0ed6e0a609f6b2b73a7,Summer,1908,Aquatics,Men,400M Freestyle,Silver,Australia
5f0cf0ed6e0a609f6b2b73a8,Summer,1908,Aquatics,Men,4X200M Freestyle Relay,Bronze,USA
5f0cf0ed6e0a609f6b2b73a9,Summer,1908,Aquatics,Men,4X200M Freestyle Relay,Bronze,USA
5f0cf0ed6e0a609f6b2b73aa,Summer,1908,Aquatics,Men,4X200M Freestyle Relay,Bronze,USA
5f0cf0ed6e0a609f6b2b73ab,Summer,1908,Aquatics,Men,4X200M Freestyle Relay,Bronze,USA
5f0cf0ed6e0a609f6b2b73ac,Summer,1908,Aquatics,Men,4X200M Freestyle Relay,Gold,UK
5f0cf0ed6e0a609f6b2b73ad,Summer,1908,Aquatics,Men,4X200M Freestyle Relay,Gold,UK
5f0cf0ed6e0a609f6b2b73ae,Summer,1908,Aquatics,Men,4X200M Freestyle Relay,Gold,UK
5f0cf0ed6e0a609f6b2b73af,Summer,1908,Aquatics,Men,4X200M Freestyle Relay,Gold,UK
5f0cf0ed6e0a609f6b2b73b0,Summer,1908,Aquatics,Men,4X200M Freestyle Relay,Silver,Hungary
5f0cf0ed6e0a609f6b2b73b1,Summer,1908,Aquatics,Men,4X200M Freestyle Relay,Silver,Hungary
5f0cf0ed6e0a609f6b2b73b2,Summer,1908,Aquatics,Men,4X200M Freestyle Relay,Silver,Hungary
5f0cf0ed6e0a609f6b2b73b3,Summer,1908,Aquatics,Men,4X200M Freestyle Relay,Silver,Hungary
5f0cf0ed6e0a609f6b2b73b4,Summer,1908,Aquatics,Men,Water Polo,Gold,UK
5f0cf0ed6e0a609f6b2b73b5,Summer,1908,Aquatics,Men,Water Polo,Gold,UK
5f0cf0ed6e0a609f6b2b73b6,Summer,1908,Aquatics,Men,Water Polo,Gold,UK
5f0cf0ed6e0a609f6b2b73b7,Summer,1908,Aquatics,Men,Water Polo,Gold,UK
5f0cf0ed6e0a609f6b2b73b8,Summer,1908,Aquatics,Men,Water Polo,Gold,UK
5f0cf0ed6e0a609f6b2b73b9,Summer,1908,Aquatics,Men,Water Polo,Gold,UK
5f0cf0ed6e0a609f6b2b73ba,Summer,1908,Aquatics,Men,Water Polo,Gold,UK
5f0cf0ed6e0a609f6b2b73bb,Summer,1908,Aquatics,Men,Water Polo,Silver,Belgium
5f0cf0ed6e0a609f6b2b73bc,Summer,1908,Aquatics,Men,Water Polo,Silver,Belgium
5f0cf0ed6e0a609f6b2b73bd,Summer,1908,Aquatics,Men,Water Polo,Silver,Belgium
5f0cf0ed6e0a609f6b2b73be,Summer,1908,Aquatics,Men,Water Polo,Silver,Belgium
5f0cf0ed6e0a609f6b2b73bf,Summer,1908,Aquatics,Men,Water Polo,Silver,Belgium
5f0cf0ed6e0a609f6b2b73c0,Summer,1908,Aquatics,Men,Water Polo,Silver,Belgium
5f0cf0ed6e0a609f6b2b73c1,Summer,1908,Aquatics,Men,Water Polo,Silver,Belgium
5f0cf0ed6e0a609f6b2b73c2,Summer,1908,Archery,Men,Continental Style 50M,Bronze,France
5f0cf0ed6e0a609f6b2b73c3,Summer,1908,Archery,Men,Continental Style 50M,Gold,France
5f0cf0ed6e0a609f6b2b73c4,Summer,1908,Archery,Men,Continental Style 50M,Silver,France
5f0cf0ed6e0a609f6b2b73c5,Summer,1908,Archery,Women,National Round (60Y - 50Y),Bronze,UK
5f0cf0ed6e0a609f6b2b73c6,Summer,1908,Archery,Women,National Round (60Y - 50Y),Gold,UK
5f0cf0ed6e0a609f6b2b73c7,Summer,1908,Archery,Women,National Round (60Y - 50Y),Silver,UK
5f0cf0ed6e0a609f6b2b73c8,Summer,1908,Archery,Men,York Round (100Y - 80Y - 60Y),Bronze,USA
5f0cf0ed6e0a609f6b2b73c9,Summer,1908,Archery,Men,York Round (100Y - 80Y - 60Y),Gold,UK
5f0cf0ed6e0a609f6b2b73ca,Summer,1908,Archery,Men,York Round (100Y - 80Y - 60Y),Silver,UK
5f0cf0ed6e0a609f6b2b73cb,Summer,1908,Athletics,Men,100M,Bronze,Canada
5f0cf0ed6e0a609f6b2b73cc,Summer,1908,Athletics,Men,100M,Gold,South Africa
5f0cf0ed6e0a609f6b2b73cd,Summer,1908,Athletics,Men,100M,Silver,USA
5f0cf0ed6e0a609f6b2b73ce,Summer,1908,Athletics,Men,10Miles Walk (16093M),Bronze,UK
5f0cf0ed6e0a609f6b2b73cf,Summer,1908,Athletics,Men,10Miles Walk (16093M),Gold,UK
5f0cf0ed6e0a609f6b2b73d0,Summer,1908,Athletics,Men,10Miles Walk (16093M),Silver,UK
5f0cf0ed6e0a609f6b2b73d1,Summer,1908,Athletics,Men,110M Hurdles,Bronze,USA
5f0cf0ed6e0a609f6b2b73d2,Summer,1908,Athletics,Men,110M Hurdles,Gold,USA
5f0cf0ed6e0a609f6b2b73d3,Summer,1908,Athletics,Men,110M Hurdles,Silver,USA
5f0cf0ed6e0a609f6b2b73d4,Summer,1908,Athletics,Men,1500M,Bronze,UK
5f0cf0ed6e0a609f6b2b73d5,Summer,1908,Athletics,Men,1500M,Gold,USA
5f0cf0ed6e0a609f6b2b73d6,Summer,1908,Athletics,Men,1500M,Silver,UK
5f0cf0ed6e0a609f6b2b73d7,Summer,1908,Athletics,Men,200M,Bronze,USA
5f0cf0ed6e0a609f6b2b73d8,Summer,1908,Athletics,Men,200M,Gold,Canada
5f0cf0ed6e0a609f6b2b73d9,Summer,1908,Athletics,Men,200M,Silver,USA
5f0cf0ed6e0a609f6b2b73da,Summer,1908,Athletics,Men,3200M Steeplechase,Bronze,USA
5f0cf0ed6e0a609f6b2b73db,Summer,1908,Athletics,Men,3200M Steeplechase,Gold,UK
5f0cf0ed6e0a609f6b2b73dc,Summer,1908,Athletics,Men,3200M Steeplechase,Silver,UK
5f0cf0ed6e0a609f6b2b73dd,Summer,1908,Athletics,Men,3500M Walk,Bronze,Australia
5f0cf0ed6e0a609f6b2b73de,Summer,1908,Athletics,Men,3500M Walk,Gold,UK
5f0cf0ed6e0a609f6b2b73df,Summer,1908,Athletics,Men,3500M Walk,Silver,UK
5f0cf0ed6e0a609f6b2b73e0,Summer,1908,Athletics,Men,3Miles Team (4828M),Bronze,France
5f0cf0ed6e0a609f6b2b73e1,Summer,1908,Athletics,Men,3Miles Team (4828M),Bronze,France
5f0cf0ed6e0a609f6b2b73e2,Summer,1908,Athletics,Men,3Miles Team (4828M),Bronze,France
5f0cf0ed6e0a609f6b2b73e3,Summer,1908,Athletics,Men,3Miles Team (4828M),Gold,UK
5f0cf0ed6e0a609f6b2b73e4,Summer,1908,Athletics,Men,3Miles Team (4828M),Gold,UK
5f0cf0ed6e0a609f6b2b73e5,Summer,1908,Athletics,Men,3Miles Team (4828M),Gold,UK
5f0cf0ed6e0a609f6b2b73e6,Summer,1908,Athletics,Men,3Miles Team (4828M),Silver,USA
5f0cf0ed6e0a609f6b2b73e7,Summer,1908,Athletics,Men,3Miles Team (4828M),Silver,USA
5f0cf0ed6e0a609f6b2b73e8,Summer,1908,Athletics,Men,3Miles Team (4828M),Silver,USA
5f0cf0ed6e0a609f6b2b73e9,Summer,1908,Athletics,Men,400M,Gold,UK
5f0cf0ed6e0a609f6b2b73ea,Summer,1908,Athletics,Men,400M Hurdles,Bronze,UK
5f0cf0ed6e0a609f6b2b73eb,Summer,1908,Athletics,Men,400M Hurdles,Gold,USA
5f0cf0ed6e0a609f6b2b73ec,Summer,1908,Athletics,Men,400M Hurdles,Silver,USA
5f0cf0ed6e0a609f6b2b73ed,Summer,1908,Athletics,Men,4X400M Relay,Bronze,Hungary
5f0cf0ed6e0a609f6b2b73ee,Summer,1908,Athletics,Men,4X400M Relay,Bronze,Hungary
5f0cf0ed6e0a609f6b2b73ef,Summer,1908,Athletics,Men,4X400M Relay,Bronze,Hungary
5f0cf0ed6e0a609f6b2b73f0,Summer,1908,Athletics,Men,4X400M Relay,Bronze,Hungary
5f0cf0ed6e0a609f6b2b73f1,Summer,1908,Athletics,Men,4X400M Relay,Gold,USA
5f0cf0ed6e0a609f6b2b73f2,Summer,1908,Athletics,Men,4X400M Relay,Gold,USA
5f0cf0ed6e0a609f6b2b73f3,Summer,1908,Athletics,Men,4X400M Relay,Gold,USA
5f0cf0ed6e0a609f6b2b73f4,Summer,1908,Athletics,Men,4X400M Relay,Gold,USA
5f0cf0ed6e0a609f6b2b73f5,Summer,1908,Athletics,Men,4X400M Relay,Silver,Germany
5f0cf0ed6e0a609f6b2b73f6,Summer,1908,Athletics,Men,4X400M Relay,Silver,Germany
5f0cf0ed6e0a609f6b2b73f7,Summer,1908,Athletics,Men,4X400M Relay,Silver,Germany
5f0cf0ed6e0a609f6b2b73f8,Summer,1908,Athletics,Men,4X400M Relay,Silver,Germany
5f0cf0ed6e0a609f6b2b73f9,Summer,1908,Athletics,Men,5 Miles (8047M),Bronze,Sweden
5f0cf0ed6e0a609f6b2b73fa,Summer,1908,Athletics,Men,5 Miles (8047M),Gold,UK
5f0cf0ed6e0a609f6b2b73fb,Summer,1908,Athletics,Men,5 Miles (8047M),Silver,UK
5f0cf0ed6e0a609f6b2b73fc,Summer,1908,Athletics,Men,800M,Bronze,Germany
5f0cf0ed6e0a609f6b2b73fd,Summer,1908,Athletics,Men,800M,Gold,USA
5f0cf0ed6e0a609f6b2b73fe,Summer,1908,Athletics,Men,800M,Silver,Italy
5f0cf0ed6e0a609f6b2b73ff,Summer,1908,Athletics,Men,Discus Throw,Bronze,USA
5f0cf0ed6e0a609f6b2b7400,Summer,1908,Athletics,Men,Discus Throw,Gold,USA
5f0cf0ed6e0a609f6b2b7401,Summer,1908,Athletics,Men,Discus Throw,Silver,USA
5f0cf0ed6e0a609f6b2b7402,Summer,1908,Athletics,Men,Discus Throw Ancient Style,Bronze,Finland
5f0cf0ed6e0a609f6b2b7403,Summer,1908,Athletics,Men,Discus Throw Ancient Style,Gold,USA
5f0cf0ed6e0a609f6b2b7404,Summer,1908,Athletics,Men,Discus Throw Ancient Style,Silver,USA
5f0cf0ed6e0a609f6b2b7405,Summer,1908,Athletics,Men,Hammer Throw,Bronze,Canada
5f0cf0ed6e0a609f6b2b7406,Summer,1908,Athletics,Men,Hammer Throw,Gold,USA
5f0cf0ed6e0a609f6b2b7407,Summer,1908,Athletics,Men,Hammer Throw,Silver,USA
5f0cf0ed6e0a609f6b2b7408,Summer,1908,Athletics,Men,High Jump,Gold,USA
5f0cf0ed6e0a609f6b2b7409,Summer,1908,Athletics,Men,High Jump,Silver,France
5f0cf0ed6e0a609f6b2b740a,Summer,1908,Athletics,Men,High Jump,Silver,UK
5f0cf0ed6e0a609f6b2b740b,Summer,1908,Athletics,Men,High Jump,Silver,Hungary
5f0cf0ed6e0a609f6b2b740c,Summer,1908,Athletics,Men,"High Jump, Standing",Gold,USA
5f0cf0ed6e0a609f6b2b740d,Summer,1908,Athletics,Men,"High Jump, Standing",Silver,USA
5f0cf0ed6e0a609f6b2b740e,Summer,1908,Athletics,Men,"High Jump, Standing",Silver,Greece
5f0cf0ed6e0a609f6b2b740f,Summer,1908,Athletics,Men,Javelin Throw,Bronze,Sweden
5f0cf0ed6e0a609f6b2b7410,Summer,1908,Athletics,Men,Javelin Throw,Gold,Sweden
5f0cf0ed6e0a609f6b2b7411,Summer,1908,Athletics,Men,Javelin Throw,Silver,Norway
5f0cf0ed6e0a609f6b2b7412,Summer,1908,Athletics,Men,Javelin Throw Freestyle,Bronze,Norway
5f0cf0ed6e0a609f6b2b7413,Summer,1908,Athletics,Men,Javelin Throw Freestyle,Gold,Sweden
5f0cf0ed6e0a609f6b2b7414,Summer,1908,Athletics,Men,Javelin Throw Freestyle,Silver,Greece
5f0cf0ed6e0a609f6b2b7415,Summer,1908,Athletics,Men,Long Jump,Bronze,Canada
5f0cf0ed6e0a609f6b2b7416,Summer,1908,Athletics,Men,Long Jump,Gold,USA
5f0cf0ed6e0a609f6b2b7417,Summer,1908,Athletics,Men,Long Jump,Silver,USA
5f0cf0ed6e0a609f6b2b7418,Summer,1908,Athletics,Men,"Long Jump, Standing",Bronze,USA
5f0cf0ed6e0a609f6b2b7419,Summer,1908,Athletics,Men,"Long Jump, Standing",Gold,USA
5f0cf0ed6e0a609f6b2b741a,Summer,1908,Athletics,Men,"Long Jump, Standing",Silver,Greece
5f0cf0ed6e0a609f6b2b741b,Summer,1908,Athletics,Men,Marathon,Bronze,USA
5f0cf0ed6e0a609f6b2b741c,Summer,1908,Athletics,Men,Marathon,Gold,USA
5f0cf0ed6e0a609f6b2b741d,Summer,1908,Athletics,Men,Marathon,Silver,South Africa
5f0cf0ed6e0a609f6b2b741e,Summer,1908,Athletics,Men,Pole Vault,Bronze,Canada
5f0cf0ed6e0a609f6b2b741f,Summer,1908,Athletics,Men,Pole Vault,Bronze,USA
5f0cf0ed6e0a609f6b2b7420,Summer,1908,Athletics,Men,Pole Vault,Bronze,Sweden
5f0cf0ed6e0a609f6b2b7421,Summer,1908,Athletics,Men,Pole Vault,Gold,USA
5f0cf0ed6e0a609f6b2b7422,Summer,1908,Athletics,Men,Pole Vault,Gold,USA
5f0cf0ed6e0a609f6b2b7423,Summer,1908,Athletics,Men,Shot Put,Bronze,USA
5f0cf0ed6e0a609f6b2b7424,Summer,1908,Athletics,Men,Shot Put,Gold,USA
5f0cf0ed6e0a609f6b2b7425,Summer,1908,Athletics,Men,Shot Put,Silver,UK
5f0cf0ed6e0a609f6b2b7426,Summer,1908,Athletics,Men,Triple Jump,Bronze,Norway
5f0cf0ed6e0a609f6b2b7427,Summer,1908,Athletics,Men,Triple Jump,Gold,UK
5f0cf0ed6e0a609f6b2b7428,Summer,1908,Athletics,Men,Triple Jump,Silver,Canada
5f0cf0ed6e0a609f6b2b7429,Summer,1908,Boxing,Men,- 52.62KG (Bantamweight),Bronze,UK
5f0cf0ed6e0a609f6b2b742a,Summer,1908,Boxing,Men,- 52.62KG (Bantamweight),Gold,UK
5f0cf0ed6e0a609f6b2b742b,Summer,1908,Boxing,Men,- 52.62KG (Bantamweight),Silver,UK
5f0cf0ed6e0a609f6b2b742c,Summer,1908,Boxing,Men,+ 71.67KG (Heavyweight),Bronze,UK
5f0cf0ed6e0a609f6b2b742d,Summer,1908,Boxing,Men,+ 71.67KG (Heavyweight),Gold,UK
5f0cf0ed6e0a609f6b2b742e,Summer,1908,Boxing,Men,+ 71.67KG (Heavyweight),Silver,UK
5f0cf0ed6e0a609f6b2b742f,Summer,1908,Boxing,Men,52.62 - 57.15KG (Featherweight),Bronze,UK
5f0cf0ed6e0a609f6b2b7430,Summer,1908,Boxing,Men,52.62 - 57.15KG (Featherweight),Gold,UK
5f0cf0ed6e0a609f6b2b7431,Summer,1908,Boxing,Men,52.62 - 57.15KG (Featherweight),Silver,UK
5f0cf0ed6e0a609f6b2b7432,Summer,1908,Boxing,Men,57.15 - 63.5KG (Lightweight),Bronze,UK
5f0cf0ed6e0a609f6b2b7433,Summer,1908,Boxing,Men,57.15 - 63.5KG (Lightweight),Gold,UK
